input,output
0,0.106519044
0,0.053840315
0,0.027036316
1,0.31354139
1,0.516775341
1,0.6303886
1,0.689594486
0,0.41967728
1,0.524814647
1,0.625402525
1,0.685300303
1,0.71716996
0,0.433488941
1,0.531725263
0,0.32885879
0,0.177028627
0,0.09103416
0,0.046021049
0,0.023111318
1,0.311575818
0,0.215791941
0,0.119896777
0,0.06234855
0,0.031654307
1,0.31592316
0,0.217980781
1,0.420994231
1,0.572897884
1,0.658929095
1,0.703960578
0,0.426879495
0,0.228419589
0,0.117205763
0,0.059202075
1,0.329720876
0,0.224884406
1,0.424446996
1,0.574624457
0,0.35979242
0,0.194392248
0,0.100095332
1,0.350627507
1,0.535429722
0,0.339738055
1,0.484273666
0,0.305017761
0,0.165085066
1,0.38505777
0,0.253031932
1,0.438616576
0,0.28172841
0,0.153348229
0,0.07917092
1,0.340084821
0,0.230142283
1,0.427091116
1,0.575949553
0,0.360455575
0,0.194723947
0,0.100261206
0,0.050710449
1,0.325471194
0,0.222758791
0,0.123384034
0,0.064092945
0,0.032526658
1,0.316359366
0,0.21819889
1,0.421103287
0,0.272952412
0,0.148956359
1,0.37697421
1,0.548986311
1,0.646592997
1,0.697716467
1,0.723742227
0,0.436847912
0,0.233419316
1,0.41970873
1,0.570454179
0,0.357347053
0,0.193097519
0,0.099433558
1,0.350293739
1,0.535262261
1,0.639654209
1,0.69423172
0,0.421996783
0,0.225974576
0,0.115982525
1,0.35859031
1,0.539414964
0,0.341731444
0,0.185270514
1,0.395516216
1,0.5583343
0,0.351282388
1,0.490064242
0,0.30791673
0,0.166535287
0,0.085783028
1,0.343394591
1,0.531797911
1,0.637919078
0,0.393363564
0,0.211562587
0,0.108757454
0,0.054973959
1,0.327606026
0,0.223826822
1,0.423918173
0,0.274360039
0,0.14966021
0,0.077326143
0,0.039162279
0,0.019680981
0,0.009860459
0,0.004934223
0,0.00246791
0,0.001234115
1,0.300617089
1,0.510308551
1,0.627154277
0,0.387977139
1,0.508868569
0,0.317410285
0,0.171300342
0,0.088169211
0,0.044588414
1,0.322394968
0,0.221217637
1,0.422612849
1,0.57370723
1,0.659333776
1,0.70416292
1,0.726980667
0,0.438470175
1,0.534231056
0,0.330114721
0,0.177657199
0,0.091348567
1,0.346178277
1,0.533189937
0,0.338615128
1,0.483711596
0,0.304736604
1,0.464944464
0,0.294987464
0,0.159996778
0,0.082498999
1,0.341749621
1,0.530974835
1,0.637507422
0,0.393157712
1,0.511459656
0,0.318705988
1,0.471948226
0,0.298493159
1,0.461750389
1,0.593375956
0,0.369188131
1,0.499094096
0,0.312447054
1,0.468803528
1,0.596917764
1,0.670962082
1,0.709981681
0,0.429890969
1,0.52992551
0,0.32795876
1,0.476578581
0,0.300809131
1,0.462908533
0,0.29395506
0,0.159477689
1,0.382238876
1,0.551619444
0,0.347909723
0,0.188374862
0,0.097071431
1,0.349112516
1,0.534671618
0,0.339358881
1,0.484084055
0,0.30492295
1,0.46503766
1,0.595034067
1,0.670020081
1,0.70951065
1,0.729655447
1,0.739807748
0,0.444899879
1,0.53744914
0,0.33172441
1,0.478462173
0,0.30175108
1,0.463379539
1,0.594190569
1,0.669595445
1,0.709297754
1,0.729548884
0,0.439754443
0,0.234873222
0,0.120435811
0,0.060817745
0,0.030528841
0,0.015288414
0,0.007649006
1,0.303825463
1,0.511912923
0,0.3279565
0,0.178378258
0,0.09206913
1,0.346610565
1,0.533420483
1,0.638733281
0,0.393771249
0,0.211766546
1,0.408859457
0,0.265024966
0,0.14463153
1,0.374739575
0,0.247854549
1,0.436024227
1,0.580431504
1,0.66269963
0,0.405846591
0,0.21782265
1,0.411891196
0,0.266541572
0,0.145389981
1,0.375118829
0,0.248044183
1,0.436119045
1,0.580478913
0,0.362723335
1,0.495858443
0,0.310828577
0,0.167994159
1,0.386513054
1,0.553759722
0,0.3489805
0,0.188910378
1,0.397339214
1,0.559246412
1,0.651738567
0,0.400292356
1,0.515030792
0,0.320492319
1,0.472841544
1,0.598939849
0,0.37197374
0,0.200487633
0,0.103143969
0,0.052152015
1,0.326192014
1,0.523119208
1,0.633564244
1,0.69118305
1,0.720471711
0,0.435211892
1,0.532601154
1,0.629299618
1,0.687249617
0,0.41814477
1,0.523976378
0,0.324968987
1,0.475080653
1,0.600059559
1,0.672533626
0,0.410767582
0,0.220283945
0,0.113122003
0,0.057157008
1,0.328697705
1,0.524372693
0,0.334191114
1,0.481496511
1,0.603628446
0,0.374390261
0,0.201710338
1,0.403758211
1,0.562459714
1,0.653345978
0,0.401096214
0,0.215432752
1,0.410693305
1,0.565942038
1,0.655090096
0,0.401968864
1,0.515869195
0,0.32091155
1,0.473051166
1,0.599044661
1,0.672026146
0,0.410513836
1,0.520157071
1,0.623058566
1,0.684125289
1,0.716581846
0,0.433194763
0,0.23157815
1,0.418785228
0,0.269991845
0,0.147115769
1,0.375981854
0,0.248475721
0,0.136334819
0,0.070586801
1,0.335777279
1,0.527985415
0,0.336012063
0,0.182409902
1,0.394085725
0,0.257619018
1,0.44092474
0,0.282885416
0,0.153927317
0,0.07946058
1,0.340229675
0,0.230214714
0,0.127127332
1,0.365967661
0,0.24346463
1,0.433828475
0,0.279333469
0,0.152150581
1,0.37857206
0,0.249785384
1,0.436992563
1,0.580916255
0,0.362942123
0,0.19596786
0,0.10088329
0,0.051021517
1,0.325626733
1,0.522836561
1,0.63342292
0,0.391112388
1,0.510436379
1,0.618194227
0,0.381692321
0,0.205365202
1,0.405586409
0,0.263373966
0,0.143803135
1,0.374324798
0,0.247647045
0,0.135920452
1,0.370379612
0,0.245673683
0,0.134933617
1,0.369886164
1,0.545426953
0,0.344810251
0,0.18682448
1,0.396296111
0,0.25872483
1,0.44147777
1,0.583161956
0,0.364065592
0,0.196529719
1,0.401164244
1,0.561161999
1,0.652696975
0,0.400771682
1,0.51527048
1,0.620612168
1,0.68290147
0,0.415969812
1,0.522888721
0,0.324425124
1,0.474808714
0,0.299923588
0,0.16246564
0,0.083733589
0,0.042366948
1,0.321283505
1,0.520661759
1,0.632334881
1,0.690568241
0,0.42016428
1,0.525058172
1,0.625524292
0,0.385361188
1,0.507200402
0,0.316504163
0,0.170832874
1,0.387932595
0,0.254469529
0,0.139335411
0,0.072087835
1,0.336527943
0,0.228360777
0,0.126199749
1,0.365503747
0,0.243232648
0,0.133712479
0,0.06927547
0,0.035121581
0,0.01765756
1,0.308848134
1,0.514427938
0,0.329214743
0,0.179007526
0,0.092383794
0,0.046767903
0,0.023499153
0,0.011772617
0,0.005890916
0,0.00294638
1,0.301473374
0,0.210736724
0,0.117368369
0,0.061084186
0,0.031022093
1,0.315607047
1,0.517822723
0,0.330915202
1,0.479858369
0,0.302809338
0,0.1639807
1,0.384505556
0,0.252755819
1,0.438478518
0,0.281659381
1,0.453313715
0,0.289153662
0,0.157076192
1,0.381037968
0,0.251018959
1,0.437609474
1,0.581224736
1,0.663096368
0,0.406044984
1,0.517921852
0,0.321940798
0,0.173566373
0,0.089302382
0,0.04515503
1,0.322678283
1,0.521359295
1,0.632683678
1,0.690742645
1,0.720251484
0,0.435101774
1,0.532546094
0,0.329272088
1,0.477235852
1,0.601137888
1,0.673072936
1,0.711037267
1,0.730418793
1,0.740189428
0,0.445090721
0,0.237544562
1,0.421772121
0,0.271486029
0,0.147863008
0,0.076355503
1,0.338662551
0,0.229428235
1,0.42673351
1,0.575770633
0,0.360366092
1,0.494679201
1,0.610238832
1,0.677699262
0,0.4133656
1,0.521585994
1,0.623773636
1,0.684482946
0,0.416760698
0,0.223284194
1,0.414622866
1,0.567907587
1,0.656073024
0,0.402460358
0,0.216114948
0,0.111034428
0,0.056112605
1,0.328175381
0,0.224111506
1,0.424060516
0,0.274431211
1,0.449695796
1,0.587343936
0,0.366171176
0,0.197585429
0,0.101692683
0,0.051426335
0,0.025829166
1,0.312937783
1,0.516473531
1,0.630237694
1,0.689519032
0,0.419639553
1,0.524795784
0,0.325393094
1,0.475295587
0,0.300167602
0,0.162587762
1,0.383794674
1,0.552397495
0,0.348298779
0,0.188569396
0,0.097168699
1,0.34916115
0,0.234695935
1,0.42937104
1,0.577090134
1,0.66102599
0,0.40500918
1,0.517403827
1,0.621681761
1,0.68343685
1,0.716237619
1,0.733022648
1,0.741492092
0,0.445742199
1,0.53787033
0,0.331935011
1,0.478567475
1,0.601803731
1,0.673405864
1,0.711203732
1,0.730502026
1,0.740231045
1,0.745111529
0,0.447554966
1,0.538777323
1,0.63238863
0,0.388794308
1,0.508917153
0,0.317362576
1,0.471262088
0,0.298147204
1,0.461576834
0,0.293289063
0,0.159144661
0,0.082072356
0,0.041536183
1,0.320868093
1,0.520454047
0,0.332231023
1,0.480516312
0,0.303138316
1,0.46414519
1,0.594587801
1,0.669796942
1,0.709399079
0,0.429599661
1,0.529779855
0,0.327885932
0,0.176542167
1,0.390790924
0,0.25589943
1,0.440050509
1,0.582445413
1,0.663706738
1,0.706350175
0,0.428074449
0,0.229017097
0,0.117504523
0,0.059351456
0,0.029795567
0,0.014921751
0,0.007465669
1,0.303733793
1,0.511867088
1,0.627933583
1,0.688366799
0,0.419063401
0,0.224507701
1,0.41524905
1,0.568223565
1,0.656231591
0,0.402539757
0,0.216154671
0,0.111054294
0,0.056122539
1,0.328180348
0,0.224113989
1,0.424061758
0,0.274431832
1,0.449696106
1,0.587344091
1,0.666171253
1,0.707585468
1,0.728692702
1,0.739326345
0,0.444659171
0,0.237328785
0,0.121664233
1,0.361432084
0,0.240836036
1,0.432442017
0,0.278625808
0,0.151793864
1,0.378393124
0,0.2496958
1,0.436947748
1,0.580893843
1,0.662930916
1,0.705962257
1,0.727880488
1,0.738920116
1,0.744456032
0,0.447227211
0,0.238613445
0,0.12230669
0,0.061753339
1,0.330996668
0,0.225522334
0,0.124765967
1,0.364783943
1,0.542872164
1,0.64353212
1,0.696185268
1,0.722976475
1,0.736465006
1,0.743227857
1,0.746612999
0,0.448306314
1,0.53915312
1,0.632576552
0,0.388888275
0,0.208964137
0,0.107386068
1,0.354273834
1,0.537253077
0,0.340649771
1,0.484729532
0,0.305245695
1,0.465199033
1,0.595114754
1,0.670060424
0,0.409530822
0,0.219665533
0,0.112812791
0,0.0570024
1,0.328620401
0,0.224334041
1,0.424171788
1,0.574486848
0,0.359723615
0,0.194357845
1,0.40007813
0,0.260618907
1,0.442425422
1,0.583635904
0,0.364302591
1,0.496648223
1,0.611223497
1,0.678191626
0,0.413611788
1,0.521709089
0,0.323835184
1,0.47451372
1,0.599776085
1,0.672391888
1,0.710696713
1,0.73024851
0,0.440104286
0,0.235048149
0,0.120523276
1,0.360861478
1,0.540550707
0,0.342299347
1,0.485554472
1,0.605658196
1,0.67540529
1,0.712217883
1,0.731011989
1,0.740486604
0,0.445239424
1,0.537618936
0,0.331809313
0,0.178504626
0,0.091772307
0,0.046390152
1,0.323295876
0,0.221668098
0,0.122838081
1,0.363819847
1,0.542390085
0,0.343291075
1,0.486064744
1,0.605916213
1,0.675534875
0,0.412282791
0,0.221044466
0,0.113502847
0,0.057347546
0,0.028792998
0,0.014420344
1,0.307214941
1,0.513608424
1,0.628804403
0,0.38880224
0,0.209281127
0,0.107616565
1,0.354403483
1,0.537320782
1,0.640684199
1,0.694746861
1,0.722254383
0,0.436103382
1,0.533046929
1,0.629522512
1,0.687361066
0,0.418200495
0,0.22400424
1,0.414982918
0,0.268087619
0,0.146163041
1,0.375505367
1,0.548237453
1,0.64621568
1,0.697527231
0,0.423647494
1,0.526800522
0,0.326395616
0,0.175796879
1,0.390418254
0,0.25571309
0,0.139957337
0,0.072398827
1,0.336683445
1,0.528438529
1,0.636238626
0,0.392523185
0,0.211142367
1,0.408547338
0,0.2648689
0,0.144553496
1,0.374700557
1,0.547835041
1,0.646014473
0,0.397426627
1,0.513597191
0,0.319775371
1,0.472483041
0,0.298760591
1,0.46188411
0,0.293442818
0,0.159221561
1,0.382110811
0,0.251555412
0,0.137877707
0,0.071358854
0,0.036163427
0,0.018178513
1,0.309108617
0,0.21455818
1,0.419279865
0,0.272040087
1,0.448500075
1,0.586746043
0,0.365872223
1,0.497435952
1,0.611617944
1,0.678388966
0,0.413710482
0,0.22175844
0,0.11385986
1,0.357526058
0,0.238882255
0,0.131464972
1,0.368137255
1,0.544549581
1,0.644370981
1,0.696604729
1,0.723186212
1,0.736569876
1,0.743280292
1,0.746639217
0,0.448319422
1,0.539159674
0,0.33257983
1,0.478889913
0,0.301964956
0,0.163486478
0,0.084244039
1,0.34262218
0,0.231411122
1,0.427725567
1,0.576266785
0,0.360614193
0,0.194803256
1,0.40030086
1,0.560730277
1,0.652481108
0,0.400663748
0,0.215216513
1,0.410585184
0,0.265887978
0,0.145063066
0,0.074955348
1,0.337962437
1,0.529078171
1,0.636558476
1,0.692683116
0,0.421222334
0,0.225587322
0,0.115788892
0,0.058493492
0,0.029366555
1,0.31470724
1,0.517358412
1,0.630680165
1,0.689740274
0,0.419750175
1,0.524851095
1,0.625420749
1,0.685309415
1,0.717174516
1,0.733491219
1,0.741726402
1,0.745859359
0,0.447928911
0,0.238964302
0,0.12248212
1,0.361841054
0,0.241040526
0,0.132544263
0,0.068676931
1,0.334819426
0,0.227505905
1,0.425772191
1,0.575289943
1,0.660125741
0,0.404559024
1,0.517178743
0,0.321569218
1,0.473380578
1,0.599209483
0,0.37210858
0,0.200555058
1,0.403177682
0,0.262168872
0,0.143200442
0,0.074023422
1,0.337496351
1,0.528845104
0,0.336441937
1,0.482624846
1,0.604193198
1,0.674672754
0,0.411851608
1,0.52082885
0,0.323395034
0,0.174293639
1,0.389666044
1,0.555336867
1,0.649769202
0,0.399304755
0,0.214536408
0,0.11024501
1,0.355717866
1,0.537978005
0,0.341012817
0,0.184911171
0,0.095336538
1,0.34824446
0,0.234237468
1,0.429141782
0,0.2769755
0,0.150968672
0,0.07798052
1,0.339489497
1,0.529844596
1,0.636942267
0,0.392875128
1,0.511318363
0,0.318635341
1,0.471912902
0,0.298475498
0,0.161741558
0,0.083371541
0,0.042185923
1,0.321192992
1,0.520616502
0,0.332312252
1,0.480556926
1,0.603158623
1,0.674155344
1,0.711592878
1,0.73069948
1,0.740330348
0,0.445161296
1,0.537579872
0,0.331789781
1,0.478494859
1,0.601767424
1,0.673387711
1,0.711194655
1,0.730497487
0,0.440228776
1,0.535110394
0,0.330554398
1,0.477877039
0,0.301458488
0,0.163233238
0,0.084117417
0,0.042558868
0,0.021379466
0,0.010709739
1,0.305358871
1,0.512680236
1,0.628340278
0,0.388570171
0,0.209165092
1,0.407558547
1,0.564374474
1,0.654306277
1,0.701576947
1,0.725673235
1,0.73781357
0,0.443902175
1,0.536950166
0,0.331474898
0,0.178337412
0,0.091688699
0,0.046348348
0,0.023274974
0,0.011657647
1,0.305832855
1,0.512917234
0,0.328458778
1,0.478629421
0,0.302194717
0,0.16367336
0,0.08435188
1,0.34267898
0,0.231440098
0,0.127740171
1,0.36627411
1,0.54361786
0,0.343905091
0,0.186371778
0,0.096069735
0,0.048611637
0,0.024421172
0,0.012233657
1,0.306121443
1,0.513061644
1,0.628531007
0,0.38866554
0,0.209212777
1,0.40758239
0,0.264386395
1,0.444312238
0,0.284579927
1,0.454774725
1,0.589884315
0,0.367441548
1,0.498220652
0,0.312010302
0,0.168585146
1,0.386808572
1,0.553907486
0,0.349054383
0,0.188947319
0,0.097357685
1,0.349255648
1,0.534743185
1,0.639394665
1,0.694101947
0,0.421931896
0,0.225942133
1,0.415966303
0,0.268582199
1,0.446410909
0,0.285629416
0,0.155299501
0,0.080146709
1,0.340572746
0,0.230386251
1,0.427213101
0,0.276010546
1,0.450486072
0,0.287739196
0,0.15636883
1,0.380684261
0,0.2508421
1,0.437521044
0,0.281180521
0,0.15307426
0,0.07903393
1,0.340016325
1,0.530108034
0,0.337073992
0,0.182940991
1,0.394351294
1,0.557751807
0,0.350991135
0,0.189918614
1,0.397843916
0,0.25949888
1,0.441864824
1,0.583355489
1,0.66416236
1,0.706578103
0,0.428188436
1,0.529074095
0,0.327533023
1,0.476365707
0,0.300702692
0,0.162855314
0,0.083928451
0,0.042464384
1,0.321332224
1,0.520686118
0,0.33234706
1,0.48057433
1,0.603167325
0,0.374159695
0,0.201595054
1,0.403700568
1,0.562430892
1,0.653331568
0,0.401089008
0,0.215429149
0,0.110691503
1,0.355941138
1,0.538089646
1,0.641068638
0,0.394939082
1,0.512350494
1,0.619151437
0,0.382170957
1,0.505604526
1,0.615706073
1,0.680433798
1,0.714733051
1,0.732269756
0,0.441115524
1,0.535553891
0,0.330776172
0,0.177987931
1,0.391513934
1,0.556260961
1,0.650231279
1,0.699535799
0,0.424651932
0,0.227302772
1,0.416646747
0,0.268922446
0,0.146581037
1,0.375714482
1,0.548342033
1,0.646267975
1,0.697553379
1,0.723660568
1,0.73680706
1,0.743398885
1,0.746698514
1,0.748349071
0,0.449174498
0,0.239587242
0,0.122793619
1,0.361996809
0,0.241118405
0,0.132583202
0,0.068696401
1,0.334829161
0,0.227510772
1,0.425774625
1,0.57529116
1,0.66012635
0,0.404559329
0,0.217178895
0,0.111569294
0,0.056380616
1,0.328309502
1,0.52417859
1,0.634094063
1,0.691447985
0,0.420604183
0,0.22527813
0,0.115634272
0,0.058416178
1,0.329327897
1,0.52468791
0,0.334348747
1,0.481575332
1,0.603667858
1,0.674409967
0,0.411720191
1,0.520763137
0,0.323362177
1,0.47427721
0,0.299657829
0,0.16233276
1,0.383667149
0,0.252333728
1,0.438266895
0,0.281553454
0,0.153260728
0,0.079127164
0,0.040062942
1,0.320131343
0,0.220085646
0,0.122046818
1,0.363424208
1,0.542192264
0,0.343192164
1,0.486015288
0,0.305891485
0,0.165522511
0,0.085276609
0,0.043141375
1,0.321671302
0,0.220855774
1,0.422431911
1,0.573616761
0,0.359288541
0,0.194140303
1,0.399969358
0,0.26056452
0,0.142398228
0,0.073622308
0,0.037295793
0,0.018744824
0,0.009391798
0,0.004699776
1,0.302350663
1,0.511175487
0,0.327587774
0,0.178193893
0,0.091976948
1,0.346564474
0,0.233397437
0,0.128721759
1,0.366765487
1,0.543863665
0,0.344028017
0,0.186433245
1,0.39610047
0,0.258627004
0,0.141428856
1,0.373137499
1,0.547053364
1,0.645623605
1,0.697231187
1,0.72349947
1,0.736726511
0,0.44335861
0,0.236678376
0,0.121339002
1,0.361269464
0,0.240754725
0,0.132401361
1,0.36860548
0,0.2447837
0,0.134488042
1,0.369663259
1,0.545315477
1,0.644754508
1,0.696796608
0,0.423282175
1,0.526617862
0,0.326304286
1,0.475751214
0,0.300395421
0,0.162701673
0,0.083851629
0,0.042425973
0,0.021313018
1,0.310676515
0,0.215342259
0,0.11967193
0,0.062236125
1,0.331598094
0,0.225895054
1,0.424966728
0,0.274887204
0,0.14992437
0,0.077458339
0,0.0392284
1,0.319714046
1,0.519876992
0,0.33194249
1,0.480372044
0,0.303066182
0,0.164109123
0,0.084569768
0,0.042787925
1,0.321494571
1,0.520767407
1,0.632387728
1,0.690594669
1,0.720177495
1,0.73506478
0,0.442527596
1,0.536262839
0,0.331131228
1,0.478165576
0,0.30160278
0,0.163305389
1,0.384153494
0,0.252576907
0,0.138388485
0,0.071614249
0,0.036291126
0,0.018242363
0,0.009140542
1,0.304574143
1,0.512287846
0,0.328144078
1,0.47847207
1,0.602116041
0,0.373634022
0,0.201332211
1,0.403569146
0,0.262365181
1,0.443298712
0,0.28407258
1,0.454520935
0,0.289757396
1,0.457378084
0,0.291188919
0,0.158094435
0,0.081547213
1,0.341273605
0,0.230736802
1,0.427388401
1,0.576098201
1,0.6605299
0,0.40476111
0,0.217279787
1,0.41161974
0,0.266405839
0,0.145322113
1,0.375084896
0,0.248027216
1,0.436110561
1,0.580474671
0,0.362721214
1,0.495857383
1,0.610828046
1,0.677993894
0,0.413512921
1,0.521659655
1,0.623810467
1,0.684501361
0,0.416769906
0,0.223288798
1,0.414625168
1,0.567908738
1,0.6560736
1,0.702460646
0,0.426115092
0,0.2280345
0,0.117012641
1,0.359105399
1,0.539672515
0,0.341860221
1,0.485334903
0,0.30554841
0,0.165350397
1,0.385190437
1,0.553098266
1,0.648649743
1,0.698744993
0,0.424256521
1,0.527105065
1,0.626547894
1,0.685873019
1,0.717456324
1,0.733632125
1,0.741796855
0,0.445894586
0,0.237946525
0,0.121973109
1,0.361586524
1,0.540913256
0,0.342480627
0,0.185645113
1,0.395703516
1,0.55842795
0,0.351329214
1,0.490087654
0,0.307928437
1,0.46654114
0,0.295785955
1,0.460396054
1,0.592698642
0,0.368849444
1,0.498924747
1,0.612362378
0,0.37876119
1,0.503896595
1,0.614851498
1,0.680006389
0,0.414519322
1,0.522162887
1,0.624062089
1,0.684627173
1,0.716832812
0,0.433320251
0,0.231640895
1,0.418816601
0,0.270007531
0,0.147123612
1,0.375985775
0,0.248477681
1,0.436335799
0,0.280587291
1,0.452777524
1,0.588885538
1,0.666942124
1,0.707970933
1,0.728885441
1,0.739422715
0,0.444707357
1,0.537352878
0,0.331676279
0,0.178438107
1,0.391739047
0,0.256373522
1,0.440287561
0,0.28256394
0,0.153766002
1,0.379379807
1,0.550189265
1,0.647194505
0,0.398017227
1,0.513892608
1,0.619923103
1,0.682556911
1,0.715797528
1,0.732802578
1,0.741382052
1,0.745687179
0,0.44784282
0,0.238921256
1,0.422460597
1,0.571830292
1,0.658035145
0,0.403441572
0,0.216605586
0,0.111279753
1,0.356235269
0,0.238236713
0,0.131142172
0,0.067975849
0,0.034468877
0,0.017330629
0,0.008684553
1,0.304346124
1,0.512173832
0,0.32808707
1,0.478443566
0,0.302101789
1,0.463626896
0,0.294328648
0,0.159667364
0,0.08233429
0,0.041667267
1,0.320933658
1,0.520486834
0,0.332247418
1,0.480524509
0,0.303142415
0,0.164147239
0,0.084588826
0,0.042797454
0,0.021499335
1,0.310769789
1,0.515388919
1,0.629695264
0,0.389247793
1,0.509503929
0,0.317727971
0,0.171459187
0,0.088248634
0,0.044628125
0,0.022414824
0,0.011227564
1,0.305617813
0,0.212809712
0,0.118405017
0,0.061602541
0,0.031281277
0,0.01573664
0,0.00788752
0,0.0039476
1,0.301974568
0,0.210987438
0,0.11749375
0,0.061146881
0,0.031053442
1,0.315622721
1,0.517830561
1,0.63091912
1,0.689860328
0,0.419810318
1,0.52488119
1,0.625435801
1,0.685316942
1,0.717178279
0,0.433493101
1,0.531727343
0,0.32885983
0,0.177029147
0,0.09103442
0,0.046021179
1,0.323111383
1,0.52157585
0,0.332791957
1,0.480796785
0,0.303278554
0,0.164215309
0,0.084622861
0,0.042814472
1,0.321507844
1,0.520774044
0,0.332391046
0,0.180596328
0,0.093178325
1,0.347165195
0,0.233697804
1,0.428871943
0,0.27684058
0,0.150901212
0,0.07794679
1,0.339472632
1,0.529836163
1,0.636938051
1,0.692873019
0,0.421317309
0,0.225634814
1,0.415812639
1,0.568505366
1,0.656372492
0,0.402610208
1,0.516189896
1,0.621071907
0,0.383131345
1,0.506084751
0,0.315946191
0,0.170553859
0,0.087793082
1,0.344399772
1,0.532300532
1,0.638170395
0,0.393489223
0,0.211625417
0,0.108788869
0,0.054989667
0,0.02761388
1,0.313830749
1,0.516920136
0,0.330461021
1,0.479630701
0,0.302695388
0,0.163923702
1,0.384477052
0,0.252741567
1,0.438471391
1,0.581655817
1,0.663311933
0,0.406152771
0,0.217975747
1,0.411967746
0,0.266579847
1,0.445409118
0,0.285128398
0,0.155048967
1,0.380021437
0,0.250510109
0,0.137354933
1,0.371097442
1,0.546032716
1,0.645113157
1,0.696975938
0,0.423371841
1,0.526662695
0,0.326326702
0,0.175762422
0,0.090401025
0,0.045704475
0,0.02295303
1,0.311496674
1,0.515752369
1,0.629876991
1,0.689338657
1,0.719549361
0,0.434750687
1,0.532370545
0,0.329184313
0,0.177191964
